"n"|"id"|"artist_name"|"name"|"duration_ms"|"album_name"|"track_number"|"release_date"|"total_tracks"|"danceability"|"energy"|"key"|"loudness"|"mode"|"speechiness"|"acousticness"|"instrumentalness"|"liveness"|"valence"|"tempo"|"time_signature"
0|"4rmPQGwcLQjCoFq5NrTA0D"|"Mark Ronson"|"Uptown Funk (feat. Bruno Mars)"|270626|"Uptown Funk (feat. Bruno Mars)"|1|"2014-11-24"|1|0.853|0.681|0|-5.003|1|0.0888|0.00966|5.71e-05|0.0233|0.93|114.989|4
1|"5dKBaysNJtfpyNTRa5lqDb"|"Vampire Weekend"|"A-Punk"|137760|"Vampire Weekend"|3|"2008-01-27"|11|0.551|0.821|2|-4.489|1|0.0539|0.0102|0.0438|0.153|0.842|174.923|4
2|"6UelLqGlWMcVH1E5c4H7lY"|"Harry Styles"|"Watermelon Sugar"|174000|"Fine Line"|2|"2019-12-13"|12|0.548|0.816|0|-4.209|1|0.0465|0.122|0|0.335|0.557|95.39|4
3|"6Ac4NVYYl2U73QiTt11ZKd"|"Blue Swede"|"Hooked On A Feeling"|172866|"Hooked On A Feeling"|1|"1973-04-01"|1|0.547|0.82|8|-6.728|1|0.0805|0.261|0|0.3|0.933|118.208|4
4|"5nujrmhLynf4yMoMtj8AQF"|"Dua Lipa"|"Levitating (feat. DaBaby)"|203064|"Future Nostalgia"|12|"2020-03-27"|13|0.702|0.825|6|-3.787|0|0.0601|0.00883|0|0.0674|0.915|102.977|4
5|"05wIrZSwuaVWhcv5FfqeH0"|"Katrina & The Waves"|"Walking On Sunshine"|238733|"Katrina & The Waves"|6|"1985"|10|0.596|0.869|10|-11.97|1|0.037|0.0116|0.173|0.0678|0.944|109.902|4
6|"7zkDEBSxkcBVsStS4qBFpK"|"Phoenix"|"Lisztomania"|241546|"Wolfgang Amadeus Phoenix"|1|"2009"|10|0.635|0.786|0|-6.46|1|0.0377|0.0349|0.00767|0.497|0.305|97.54|4
7|"3AszgPDZd9q0DpDFt4HFBy"|"Outkast"|"Hey Ya!"|239240|"The Way You Move / Hey Ya!"|3|"2003"|4|0.715|0.97|0|-2.206|1|0.0648|0.0644|0.000156|0.205|0.963|79.504|4
8|"0e8nrvls4Qqv5Rfa2UhqmO"|"Lil Nas X"|"THATS WHAT I WANT"|143901|"MONTERO"|4|"2021-09-17"|15|0.737|0.846|1|-4.51|0|0.22|0.00614|0|0.0486|0.546|87.981|4
9|"4Z1fbYp0HuxLBje4MOZcSD"|"The Beatles"|"Twist And Shout - Remastered"|155226|"Please Please Me (Remastered)"|14|"1963-03-22"|14|0.482|0.849|2|-9.198|1|0.0452|0.641|7.74e-06|0.0414|0.937|124.631|4
10|"3DarAbFujv6eYNliUTyqtz"|"Doja Cat"|"Kiss Me More (feat. SZA)"|208666|"Planet Her"|14|"2021-06-25"|14|0.764|0.705|8|-3.463|1|0.0284|0.259|8.92e-05|0.12|0.781|110.97|4
11|"6VwkgtOIlVboseFPCFnyJ2"|"The Buggles"|"Video Killed The Radio Star"|251533|"I Am Happy"|17|"2010-01-01"|20|0.679|0.79|1|-6.934|1|0.059|0.139|0.00669|0.165|0.369|131.177|4
12|"51PSUD2YHjPyAy3jnkaoy7"|"Tai Verdes"|"A-O-K"|173640|"TV"|13|"2021-05-20"|13|0.731|0.626|11|-6.919|1|0.0805|0.125|0|0.183|0.862|82.488|4
13|"2RknY4IqSPwagR0v5wchIW"|"Queen"|"Don't Stop Me Now"|209447|"Jazz"|12|"1978-11-10"|13|0.566|0.876|0|-4.6|1|0.187|0.0175|0.0114|0.677|0.642|156.291|4
14|"3Wrjm47oTz2sjIgck11l5e"|"Måneskin"|"Beggin'"|211560|"Chosen"|4|"2017-12-08"|7|0.714|0.8|11|-4.808|0|0.0504|0.127|0|0.359|0.589|134.002|4
15|"6JV2JOEocMgcZxYSZelKcc"|"Justin Timberlake"|"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")"|236001|"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")"|1|"2016-05-06"|1|0.666|0.83|0|-5.715|1|0.0751|0.0123|0|0.191|0.702|113.03|4
16|"6w8ZPYdnGajyfPddTWdthN"|"Adele"|"Can I Get It"|210384|"30"|6|"2021-11-19"|12|0.703|0.68|9|-6.118|0|0.0431|0.0171|0|0.178|0.536|97.985|4
17|"6ZEAXknmx2mrO3KgcDNpFI"|"Wham!"|"Wake Me Up Before You Go-Go"|223066|"80s 100 Hits"|1|"2010-02-26"|100|0.586|0.651|0|-10.16|1|0.048|0.144|0|0.489|0.901|81.397|4
18|"4nK5YrxbMGZstTLbvj6Gxw"|"BENEE"|"Supalonely"|223480|"STELLA & STEVE"|2|"2019-11-15"|5|0.863|0.631|7|-4.689|1|0.0534|0.305|3.04e-05|0.123|0.817|128.977|4
19|"2Foc5Q5nqNiosCNqttzHof"|"Daft Punk"|"Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit"|248413|"Get Lucky (feat. Pharrell Williams & Nile Rodgers) [Radio Edit]"|1|"2013-04-19"|1|0.794|0.811|6|-8.966|0|0.038|0.0426|1.07e-06|0.101|0.862|116.047|4
20|"6RT3PxDEQOa7m6tK502DNa"|"OMC"|"How Bizarre"|224053|"How Bizarre"|2|"1996"|11|0.784|0.675|0|-7.718|1|0.049|0.261|1.4e-06|0.293|0.854|124.908|4
21|"55h7vJchibLdUkxdlX3fK7"|"Bruno Mars"|"Treasure"|178560|"Unorthodox Jukebox"|4|"2012-12-07"|10|0.874|0.692|5|-5.28|0|0.0431|0.0412|7.24e-05|0.324|0.937|116.017|4
22|"3v8PlUFGQQDBIk1J86waCo"|"The Clash"|"Should I Stay or Should I Go - Remastered"|188240|"Hits Back"|23|"2013-08-26"|32|0.742|0.838|2|-6.442|1|0.11|0.0832|0|0.418|0.848|113.373|4
23|"2GiJYvgVaD2HtM8GqD9EgQ"|"BØRNS"|"Electric Love"|218106|"Dopamine"|3|"2015-10-16"|11|0.611|0.797|6|-7.627|0|0.0533|0.00543|0.00137|0.26|0.518|120.041|4
24|"5olYKlNYCELRBQzxQ6Tr1V"|"The Blues Brothers"|"Everybody Needs Somebody To Love"|150125|"TPH Production Perform The Blues Brothers"|1|"2005-08-08"|16|0.525|0.686|5|-8.879|1|0.0325|0.18|2.66e-06|0.274|0.91|193.667|4
25|"1YrC8s6yZWw23QxW6rfM9f"|"Jain"|"Come"|162266|"Zanaka"|1|"2016-10-21"|10|0.818|0.783|1|-6.534|1|0.0444|0.232|0.00886|0.0803|0.819|99.992|4
26|"6lFZbCc7pn6Lme1NP7qQqQ"|"The Rolling Stones"|"You Can't Always Get What You Want"|448720|"Let It Bleed"|9|"1969-12-05"|9|0.32|0.62|0|-9.686|1|0.0594|0.64|6.36e-05|0.253|0.472|86.327|4
27|"0QBzMgT7NIeoCYy3sJCof1"|"Camila Cabello"|"Bam Bam (feat. Ed Sheeran)"|206070|"Bam Bam (feat. Ed Sheeran)"|1|"2022-03-04"|1|0.756|0.697|8|-6.377|1|0.0401|0.182|0|0.333|0.956|94.996|4
28|"0eGsygTp906u18L0Oimnem"|"The Killers"|"Mr. Brightside"|222075|"Hot Fuss"|2|"2004-06-15"|12|0.351|0.928|1|-3.71|1|0.0759|0.00113|0|0.0988|0.239|148.03|4
29|"0uI7yAKUf52Cn7y3sYyjiX"|"Dominic Fike"|"3 Nights"|177666|"Don't Forget About Me, Demos"|1|"2018-10-16"|8|0.815|0.518|7|-6.594|0|0.0897|0.223|0|0.104|0.877|151.891|4
30|"5YbgcwHjQhdT1BYQ4rxWlD"|"Bobby McFerrin"|"Don't Worry Be Happy"|292400|"The Collection"|1|"1997-01-01"|9|0.681|0.163|11|-22.597|1|0.165|0.881|7.62e-05|0.0688|0.771|69.283|4
31|"1Cv1YLb4q0RzL6pybtaMLo"|"Surfaces"|"Sunday Best"|158571|"Where the Light Is"|7|"2019-01-06"|10|0.878|0.525|5|-6.832|1|0.0578|0.183|0|0.0714|0.694|112.022|4
32|"4ZrbWwFHHjPoe7cfUBJ9WQ"|"James Brown"|"I Got You (I Feel Good)"|168000|"Golden Moments"|2|"2010-09-06"|40|0.598|0.531|7|-7.484|1|0.0954|0.331|1.51e-06|0.0938|0.696|70.469|3
33|"1rIKgCH4H52lrvDcz50hS8"|"Zara Larsson"|"Lush Life"|201122|"So Good"|2|"2017-03-17"|15|0.694|0.712|7|-3.923|0|0.046|0.132|0|0.211|0.799|98.023|4
34|"4er8NyQ8cFnZ2b643Tjc44"|"R.E.M."|"Shiny Happy People"|224800|"Out Of Time (U.S. Version)"|6|"1991-01-01"|11|0.491|0.87|9|-5.99|1|0.0308|0.00361|0.126|0.184|0.814|124.444|4
35|"24fXShNbufmThxBTWWPfO1"|"George Ezra"|"Cassy O'"|184133|"Wanted on Voyage"|3|"2014-06-27"|19|0.544|0.847|2|-4.794|1|0.0385|0.0462|0|0.336|0.168|97.974|4
36|"6pc8xULSlsMdFB3OrqbvZ4"|"Kool & The Gang"|"Celebration - Single Version"|215653|"Celebration / Morning Star"|1|"1980"|2|0.843|0.656|1|-11.184|1|0.0595|0.0466|0.0187|0.169|0.931|121.112|4
37|"5EKEYEvTy8GYCDSCgLPUsn"|"LEFT."|"Footloose"|168776|"Footloose"|1|"2021-10-22"|1|0.537|0.622|7|-6.602|1|0.224|0.372|0|0.127|0.729|99.905|4
38|"6W99yGcIH43jskdRA7idD3"|"Eddy Grant"|"Gimme Hope Jo'Anna"|243695|"Gimmie Eddy - [The Dave Cash Collection]"|1|"2011-05-09"|18|0.896|0.704|10|-12.148|1|0.0402|0.401|0.132|0.0884|0.98|128.685|4
39|"0ifSeVGUr7py5GggttDhXw"|"Meghan Trainor"|"All About That Bass"|188754|"All About That Bass"|1|"2014-06-30"|1|0.811|0.879|9|-3.724|1|0.0514|0.0476|1.91e-06|0.109|0.962|134.064|4
40|"0cBPuDA3xUjR4Vh9o7CKy8"|"Edward Sharpe & The Magnetic Zeros"|"Home"|306320|"Up From Below"|6|"2009-07-12"|13|0.541|0.591|2|-6.688|1|0.0336|0.289|0.000431|0.124|0.116|111.676|4
41|"3jnMhpFIw1rtQh43XnNUxs"|"Johnning"|"Said and Done"|174184|"Said and Done"|1|"2022-04-08"|1|0.498|0.872|2|-6.744|1|0.0977|0.14|3.17e-06|0.103|0.553|170.056|4
42|"6pyex9B1kBoRIuabBAc4m8"|"Elvis Presley"|"Jailhouse Rock"|155333|"Elvis 30 #1 Hits"|8|"2002-09-24"|31|0.635|0.672|10|-6.788|0|0.0637|0.314|5.03e-06|0.0688|0.895|166.903|4
43|"3JvrhDOgAt6p7K8mDyZwRd"|"Vance Joy"|"Riptide"|204280|"Dream Your Life Away (Special Edition)"|4|"2014-09-09"|15|0.484|0.731|1|-6.694|1|0.0379|0.431|0|0.151|0.51|101.654|4
44|"4vnYwFOZCVl0bmerWyuzRw"|"Blur"|"Country House"|237733|"Blur: The Best Of"|13|"2000-10-23"|18|0.341|0.895|9|-6.66|1|0.076|0.147|0|0.0741|0.677|174.987|4
45|"6FfLg6FFqhCsrFOaHIGkg0"|"JAWNY"|"Honeypie"|135581|"For Abby"|10|"2020-10-27"|10|0.74|0.688|5|-4.361|0|0.0916|0.061|0|0.138|0.935|115.035|4
46|"7HX9f8AMBl0vQxAoAzLqhS"|"Daryl Hall & John Oates"|"You Make My Dreams (Come True)"|187600|"The Very Best of Daryl Hall / John Oates"|7|"2001-01-23"|18|0.749|0.484|5|-9.944|1|0.0484|0.13|0.137|0.0486|0.939|167.084|4
47|"03mMSLEJCPoGJwQhHpN5y0"|"Harry Styles"|"Treat People With Kindness"|197346|"Fine Line"|11|"2019-12-13"|12|0.653|0.869|5|-3.725|1|0.0382|0.128|2.2e-05|0.046|0.697|122.017|4
48|"2RlgNHKcydI9sayD2Df2xp"|"Electric Light Orchestra"|"Mr. Blue Sky"|303373|"Out of the Blue"|13|"1977"|17|0.388|0.338|10|-10.054|1|0.0329|0.652|3.73e-06|0.248|0.478|177.765|4
49|"4Sqc0kPuZpfI0T2TZBu8JT"|"MIKA"|"Grace Kelly"|187733|"Life In Cartoon Motion"|1|"2007-01-01"|14|0.676|0.824|0|-5.752|1|0.0449|0.0271|0.0152|0.363|0.696|122.221|4
50|"2sXf2JdbB2GlNju00kw9WE"|"Bruno Mars"|"Skate"|203122|"Skate"|1|"2021-07-30"|2|0.708|0.598|5|-8.365|1|0.0291|0.037|0|0.17|0.698|112.027|4
51|"6QgjcU0zLnzq5OrUoSZ3OK"|"Portugal. The Man"|"Feel It Still"|163253|"Woodstock"|4|"2017-06-16"|10|0.801|0.795|1|-5.115|0|0.0504|0.0417|0.000113|0.0717|0.754|79.028|4
52|"15tHagkk8z306XkyOHqiip"|"The Rembrandts"|"I'll Be There for You - Theme From ""Friends"""|188359|"L.P."|15|"1995-05-02"|15|0.32|0.917|9|-5.903|1|0.0771|0.0717|0|0.169|0.715|190.757|4
53|"6WP4WTHzaPTCk1QrbRLhgL"|"Saint Motel"|"My Type"|203526|"My Type - Single"|1|"2013-07-23"|1|0.594|0.83|10|-5.727|1|0.0632|0.0288|0.0215|0.261|0.69|117.973|4
54|"5Ts1DYOuouQLgzTaisxWYh"|"Edison Lighthouse"|"Love Grows (Where My Rosemary Goes)"|174760|"Love Grows (Where My Rosemary Goes) & Other Gems"|1|"1970-01-01"|9|0.568|0.824|9|-4.613|1|0.0299|0.403|0|0.0855|0.753|108.625|4
55|"2XU0oxnq2qxCpomAAuJY8K"|"Tones And I"|"Dance Monkey"|209438|"Dance Monkey (Stripped Back) / Dance Monkey"|2|"2019-10-17"|2|0.824|0.588|6|-6.4|0|0.0924|0.692|0.000104|0.149|0.513|98.027|4
56|"7w4Tbkbx081vRJa8ol56Qf"|"Dire Straits"|"Walk Of Life"|249333|"Sultans Of Swing - The Very Best Of Dire Straits"|11|"1998-11-10"|16|0.461|0.936|4|-6.824|1|0.104|0.416|0.000135|0.136|0.811|172.43|4
57|"0KpfYajJVVGgQ32Dby7e9i"|"Train"|"Hey, Soul Sister"|216666|"Hey, Soul Sister"|1|"2009-08-06"|1|0.675|0.885|1|-4.432|0|0.0436|0.217|0|0.086|0.768|97.03|4
58|"5bcTCxgc7xVfSaMV3RuVke"|"Calvin Harris"|"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)"|223413|"Funk Wav Bounces Vol.1"|8|"2017-06-30"|10|0.893|0.745|11|-3.105|0|0.0571|0.0642|0|0.0943|0.872|101.018|4
59|"3O0FuEfTpt3Zn6J3pXrXVO"|"Of Monsters and Men"|"Little Talks"|267413|"Little Talks"|1|"2011-01-01"|1|0.466|0.801|1|-5.175|1|0.0354|0.0209|0|0.241|0.379|103.197|4
60|"1dKm4a7TOYFzzTQvU59C59"|"Duffy"|"Mercy"|219920|"Rockferry (intl Deluxe Edition)"|7|"2008-01-01"|17|0.793|0.859|0|-3.774|1|0.0332|0.266|0.000356|0.133|0.964|129.912|4
61|"02MWAaffLxlfxAUY7c5dvx"|"Glass Animals"|"Heat Waves"|238805|"Dreamland (+ Bonus Levels)"|14|"2020-08-06"|18|0.761|0.525|11|-6.9|1|0.0944|0.44|6.7e-06|0.0921|0.531|80.87|4
62|"7sVxvaLH9Bx9YZyBjdRpdQ"|"The Beach Boys"|"Surfin' U.S.A. - Remastered 2001"|148626|"The Very Best Of The Beach Boys: Sounds Of Summer"|4|"2003-01-01"|30|0.55|0.868|3|-5.472|1|0.0361|0.656|0|0.136|0.962|158.563|4
63|"5zsvG3RApT8qMVl7673FqF"|"The Kooks"|"Shine On"|194240|"Konk"|9|"2008-01-01"|13|0.466|0.634|6|-5.3|1|0.0289|0.0763|0|0.0678|0.324|128.992|4
64|"5PjdY0CKGZdEuoNab3yDmX"|"The Kid LAROI"|"STAY (with Justin Bieber)"|141805|"F*CK LOVE 3: OVER YOU"|3|"2021-07-23"|29|0.591|0.764|1|-5.484|1|0.0483|0.0383|0|0.103|0.478|169.928|4
65|"1hy6Dic0L5SU1XqjhYY1TR"|"Counting Crows"|"Accidentally In Love"|188893|"Shrek 2"|1|"2004-01-01"|14|0.556|0.929|7|-3.659|1|0.037|0.0499|1.7e-06|0.0931|0.842|137.996|4
66|"0k664IuFwVP557Gnx7RhIl"|"Lizzo"|"Juice"|195144|"Cuz I Love You"|3|"2019-04-19"|11|0.767|0.889|7|-2.988|1|0.0963|0.00611|0|0.402|0.843|119.93|4
67|"6nzhhT57iQYrbqumru9NNP"|"The Jackson 5"|"ABC"|179973|"The Very Best Of Michael Jackson With The Jackson 5"|2|"1995-01-01"|21|0.559|0.752|8|-10.046|1|0.0581|0.448|0.00061|0.0907|0.946|187.712|4
68|"7KdF7Zac5eC9jutk9Qret4"|"HAIM"|"The Wire"|245800|"Days Are Gone (Deluxe Edition)"|3|"2013-01-01"|15|0.548|0.632|2|-5.569|1|0.145|0.0126|4.95e-06|0.0769|0.535|113.682|4
69|"1FHNctV68GUNLgXclG2DtR"|"Toploader"|"Dancing in the Moonlight"|233373|"Dancing In The Moonlight: The Best Of Toploader"|1|"2009-04-22"|15|0.639|0.845|0|-3.333|0|0.0372|0.0528|0|0.336|0.871|119.48|4
70|"3PfIrDoz19wz7qK7tYeu62"|"Dua Lipa"|"Don't Start Now"|183290|"Future Nostalgia"|2|"2020-03-27"|11|0.793|0.793|11|-4.521|0|0.083|0.0123|0|0.0951|0.679|123.95|4
71|"0kCGEKTnTVLQWO5K39iGhx"|"Gasch"|"La Gloria Eres Tú"|144000|"La Gloria Eres Tú"|1|"2022-02-08"|1|0.614|0.603|10|-10.929|1|0.139|0.709|0.000173|0.294|0.608|84.997|4
72|"5b88tNINg4Q4nrRbrCXUmg"|"Pharrell Williams"|"Happy - From ""Despicable Me 2"""|232720|"G I R L"|5|"2014-03-03"|10|0.647|0.822|5|-4.662|0|0.183|0.219|0|0.0908|0.962|160.019|4
73|"66S14BkJDxgkYxLl5DCqOz"|"The Proclaimers"|"I'm Gonna Be (500 Miles)"|219466|"Finest"|1|"2003-09-01"|14|0.851|0.551|4|-5.177|1|0.0396|0.151|0|0.0827|0.807|131.922|4
74|"2JVwsN6viHjR9t5pCPQ4Br"|"George Ezra"|"Pretty Shining People"|212446|"Staying at Tamara's"|1|"2018-03-23"|11|0.584|0.726|1|-4.604|1|0.0371|0.14|0|0.0984|0.398|106.979|4
75|"6jBCehpNMkwFVF3dz4nLIW"|"Run–D.M.C."|"It's Tricky"|183760|"Raising Hell"|2|"1986-05-15"|12|0.965|0.857|11|-8.458|0|0.17|0.00131|0|0.0726|0.951|127.656|4
76|"1hmV2cFt3tJfvOc9zwzytY"|"Arya"|"Homesick"|166400|"Homesick"|1|"2021-03-20"|1|0.741|0.711|5|-9.359|0|0.126|0.439|0|0.116|0.801|74.989|4
77|"3pf96IFggfQuT6Gafqx2rt"|"Boney M."|"Sunny"|242240|"Take The Heat Off Me"|3|"1976"|10|0.647|0.868|0|-6.427|0|0.106|0.088|0.124|0.129|0.804|121.82|4
78|"2zJGwCm2cqkb7q0qrOIMpY"|"Oscar Lang"|"Drinking Wine"|209803|"Hand Over Your Head"|4|"2020-09-11"|7|0.434|0.958|11|-3.558|1|0.0543|2.64e-05|0.000245|0.101|0.746|145.063|4
79|"1mea3bSkSGXuIRvnydlB5b"|"Coldplay"|"Viva La Vida"|242373|"Viva La Vida or Death and All His Friends"|7|"2008-05-26"|10|0.486|0.617|5|-7.115|0|0.0287|0.0954|3.23e-06|0.109|0.417|138.015|4
80|"2qONptRzQM0D3BGOgAsapI"|"Bloodhound Gang"|"The Bad Touch"|259506|"Nu Rock"|9|"2007-01-01"|12|0.818|0.688|0|-7.083|0|0.0379|0.00209|0.0541|0.282|0.971|122.983|4
81|"7BL33HmuFQien4olebugdj"|"WizTheMc"|"All My Friends Are Stoned"|159118|"What About Now - EP"|2|"2020-10-30"|7|0.794|0.628|6|-4.321|0|0.0328|0.0871|0|0.181|0.935|121.793|4
82|"1ot6jEe4w4hYnsOPjd3xKQ"|"The Pointer Sisters"|"I'm So Excited"|230640|"So Excited! (Expanded Edition)"|1|"1982-02-01"|10|0.59|0.868|5|-5.832|0|0.048|0.0962|0.000322|0.442|0.798|184.348|4
83|"04MNyOQZDvLsW2gjAm9q2L"|"Crystal Fighters"|"Love Natural"|199526|"Cave Rave"|7|"2013-05-27"|10|0.654|0.791|11|-6.243|1|0.048|0.0392|0|0.321|0.603|133.042|4
84|"4S46FETQcxhXROubIV11M3"|"High Tropics"|"My Girl"|165809|"My Girl"|1|"2021-02-05"|1|0.692|0.832|0|-4.414|1|0.0291|0.0881|0.0674|0.183|0.858|112.007|4
85|"213x4gsFDm04hSqIUkg88w"|"Imagine Dragons"|"On Top Of The World"|192280|"Night Visions"|5|"2012-09-04"|14|0.631|0.924|0|-5.589|1|0.146|0.0841|3.59e-06|0.084|0.755|100.045|4
86|"0KxTWgl64TNOQXiGFJYc6t"|"Miami Sound Machine"|"Conga!"|252933|"The Very Best Of Gloria Estefan (English Version)"|19|"1984"|20|0.782|0.873|2|-7.157|1|0.0475|0.141|0.0571|0.112|0.858|123.181|4
87|"0Me1AKVY2wzxOKLMiaAtNy"|"James Bay"|"Best Fake Smile"|205026|"Chaos And The Calm"|5|"2015-03-20"|12|0.689|0.887|11|-4.27|1|0.0424|0.0231|0|0.275|0.937|142.014|4
88|"6pxWv6GV35VGmcPf5dh6CH"|"Creedence Clearwater Revival"|"Proud Mary"|187213|"Bayou Country (Expanded Edition)"|6|"1969-01-05"|11|0.699|0.641|2|-7.564|1|0.0289|0.13|0.000218|0.0601|0.728|120.745|4
89|"1Q8reqCOXg2yqNr47HGo9X"|"The Vaccines"|"Norgaard"|98400|"What Did You Expect from the Vaccines?"|6|"2011-03-11"|12|0.323|0.847|11|-4.716|1|0.0348|5.12e-06|0.0208|0.25|0.859|173.914|4
90|"4saklk6nie3yiGePpBwUoc"|"BTS"|"Dynamite"|199053|"BE"|8|"2020-11-20"|8|0.746|0.765|6|-4.41|0|0.0993|0.0112|0|0.0936|0.737|114.044|4
91|"2kiJ5lZQZusgWwpqA7z2i1"|"The Mowgli's"|"I'm Good"|166920|"I'm Good"|1|"2015-02-03"|1|0.613|0.923|0|-5.234|1|0.0691|0.00892|0|0.149|0.669|96.043|4
92|"0BbA7S30mOQB94e4IBnqCt"|"Gloria Jones"|"Tainted Love - Single Version"|131160|"Tainted Love: The Original Single"|1|"1982-01-01"|1|0.516|0.684|8|-5.659|1|0.0797|0.652|0|0.685|0.84|161.167|4
93|"7BXToqZFtclAj6mshYWena"|"Emilíana Torrini"|"Jungle Drum"|133466|"Me And Armini"|7|"2008-09-08"|12|0.636|0.881|2|-5.376|1|0.0758|0.134|0.00952|0.074|0.845|118.237|4
94|"20CNpCKq1oTdvekXaboyeq"|"The Cure"|"Friday I'm In Love"|215160|"Wish"|7|"1992-04-21"|12|0.526|0.763|0|-12.663|0|0.0341|0.00126|6.75e-05|0.359|0.514|136.205|4
95|"1bxa0TPdBMHPeZFHe0adCw"|"Anderson .Paak"|"Don't Slack (from Trolls World Tour)"|174800|"Don't Slack (from Trolls World Tour)"|1|"2020-03-10"|1|0.618|0.837|9|-5.574|1|0.115|0.0842|0|0.344|0.8|168.114|4
96|"4cG7HUWYHBV6R6tHn1gxrl"|"Riton"|"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit"|169153|"Friday (feat. Mufasa & Hypeman) [Dopamine Re-Edit]"|1|"2021-01-15"|1|0.824|0.862|2|-3.424|1|0.126|0.0076|0.000132|0.303|0.801|122.98|4
97|"0d28khcov6AiegSCpG5TuT"|"Gorillaz"|"Feel Good Inc."|222640|"Demon Days"|6|"2005-05-23"|15|0.818|0.705|6|-6.679|1|0.177|0.00836|0.00233|0.613|0.772|138.559|4
98|"7MDSd5MwBcZuvZBHmWIkiy"|"3409"|"Delilah"|131200|"Delilah"|1|"2020-11-19"|2|0.685|0.498|2|-6.532|1|0.0652|0.148|8.35e-06|0.112|0.743|150.101|4
99|"5Q7cE6wGHMehLFo2ppkk5D"|"Blondie"|"One Way Or Another"|208360|"Atomic: The Very Best Of Blondie"|16|"1998-01-01"|21|0.445|0.872|6|-6.294|0|0.0602|0.00402|0.00909|0.047|0.834|162.407|4
100|"4MFCXniy7I8tj0GXtf3wgC"|"Coldplay"|"Adventure of a Lifetime"|263786|"Adventure of a Lifetime"|1|"2015-11-06"|1|0.638|0.924|7|-3.887|1|0.036|0.00205|0.000175|0.149|0.53|111.995|4
101|"45s88Xopo6KvHc0PQ05aGg"|"The Who"|"My Generation - Mono Version"|198866|"The Who Sings My Generation (U.S. Version)"|6|"1966-04-01"|12|0.299|0.787|0|-7.93|0|0.069|0.14|0|0.292|0.716|94.798|4
102|"1rfofaqEpACxVEHIZBJe6W"|"Camila Cabello"|"Havana (feat. Young Thug)"|217306|"Camila"|4|"2018-01-12"|11|0.765|0.523|2|-4.333|1|0.03|0.184|3.56e-05|0.132|0.394|104.988|4
103|"0FXJkC3XA6UOyvti331jQw"|"Dandy Livingstone"|"Rudy, A Message To You"|152880|"Massive Reggae"|12|"2008-01-01"|46|0.936|0.414|9|-8.942|0|0.0791|0.0211|0.453|0.11|0.899|107.438|4
104|"6fWMEDCURTkeP9bPYvzcJe"|"The Brahms"|"Homerun (Radio Edit)"|159407|"Homerun (Radio Edit)"|1|"2015-10-14"|1|0.532|0.831|9|-4.359|1|0.0456|0.0104|0.000183|0.0801|0.764|93.948|4
105|"3CSpzkoL1XgDBZ1q9aDCUV"|"Billy Joel"|"Uptown Girl"|194866|"The Essential Billy Joel"|3|"2001-10-02"|36|0.696|0.943|4|-2.962|1|0.043|0.0736|0|0.653|0.832|129.002|4
106|"68LD8P1989xcYJKZA3aqRV"|"Gasch"|"Posh Kid"|156000|"Posh Kid"|1|"2021-03-12"|1|0.806|0.467|4|-11.021|0|0.12|0.414|0.00304|0.0881|0.565|101.048|4
107|"37i2PeqCGD4WqfGZeQgmXy"|"The Housemartins"|"Happy Hour"|142440|"Soup"|2|"2007-01-01"|22|0.51|0.918|10|-6.219|1|0.0433|0.113|2.31e-06|0.115|0.94|95.876|4
108|"6TMzuNLw1ZPgBqPKmnnObm"|"Years & Years"|"Desire"|203204|"Communion (Deluxe)"|18|"2015-07-10"|18|0.706|0.777|10|-4.591|0|0.0567|0.299|0|0.298|0.638|126.008|4
109|"2DX0WG5OGLQLaXb41Cq1IA"|"Gloria Gaynor"|"I Will Survive - Remastered"|295666|"Gloria Gaynor (Remastered)"|4|"2008-01-01"|4|0.704|0.631|9|-12.299|0|0.0398|0.0346|0|0.159|0.793|123.286|4
110|"44AXd3UVaaVYsSQqBpnYO2"|"American Authors"|"Best Day Of My Life"|194093|"American Authors"|2|"2013-01-01"|5|0.673|0.901|2|-2.379|1|0.0348|0.0525|0.000535|0.0736|0.503|100.002|4
111|"2Rkfv2emuT4A1QU6dJmf5V"|"David Bowie"|"Modern Love - Single Version; 2002 Digital Remaster"|238293|"Best Of Bowie"|18|"2002-10-21"|20|0.464|0.895|0|-7.683|1|0.031|0.00227|0.00394|0.13|0.932|91.905|4
112|"1bCmvezFg5MRcENzCGG1Cy"|"The Fratellis"|"Chelsea Dagger"|215306|"Costello Music"|4|"2006-01-01"|13|0.511|0.815|7|-3.14|1|0.144|0.0491|0|0.0826|0.586|154.514|4
113|"4GAI8BxeMgrvhZNEU59UfR"|"The Archies"|"Sugar, Sugar"|169626|"Sugar, Sugar"|1|"2007-01-01"|2|0.757|0.647|2|-10.264|1|0.0299|0.757|3.08e-06|0.0972|0.97|122.771|4
